timestamp,users_holding
"2020-08-04 12:40:07",0
"2020-08-04 13:40:10",0
"2020-08-04 14:40:09",0
"2020-08-04 15:40:10",0
"2020-08-04 16:40:08",23
"2020-08-04 17:40:09",26
"2020-08-04 18:40:11",39
"2020-08-04 19:40:07",59
"2020-08-04 20:40:09",82
"2020-08-04 21:40:10",82
"2020-08-04 22:40:08",82
"2020-08-04 23:40:10",82
"2020-08-05 00:40:11",82
"2020-08-05 01:40:09",82
"2020-08-05 02:40:09",82
"2020-08-05 03:40:09",82
"2020-08-05 04:40:08",82
"2020-08-05 05:40:11",82
"2020-08-05 06:40:07",82
"2020-08-05 07:40:08",82
"2020-08-05 08:40:09",82
"2020-08-05 09:40:11",82
"2020-08-05 10:40:08",82
"2020-08-05 11:40:09",82
"2020-08-05 13:08:14",81
"2020-08-05 13:40:13",81
"2020-08-05 14:40:10",97
"2020-08-05 15:40:10",97
"2020-08-05 16:40:07",100
"2020-08-05 17:40:07",104
"2020-08-05 18:40:08",105
"2020-08-05 19:40:09",108
"2020-08-05 20:40:07",116
"2020-08-05 21:40:11",117
"2020-08-05 22:40:07",117
"2020-08-05 23:40:09",117
"2020-08-06 00:40:12",117
"2020-08-06 01:40:08",117
"2020-08-06 02:40:11",117
"2020-08-06 03:40:10",117
"2020-08-06 04:40:08",117
"2020-08-06 05:40:11",117
"2020-08-06 06:40:09",117
"2020-08-06 07:40:08",117
"2020-08-06 08:40:10",117
"2020-08-06 09:40:08",117
"2020-08-06 10:40:09",117
"2020-08-06 11:40:07",117
"2020-08-06 12:40:08",117
"2020-08-06 13:40:08",117
"2020-08-06 14:40:07",122
"2020-08-06 15:40:08",117
"2020-08-06 16:40:08",116
"2020-08-06 17:40:08",114
"2020-08-06 18:40:07",117
"2020-08-06 19:40:09",117
"2020-08-06 20:40:08",119
"2020-08-06 21:40:08",119
"2020-08-06 22:40:07",119
"2020-08-06 23:40:08",119
"2020-08-07 00:40:08",119
"2020-08-07 01:40:07",119
"2020-08-07 02:40:08",119
"2020-08-07 03:40:06",119
"2020-08-07 04:40:08",119
"2020-08-07 05:40:08",119
"2020-08-07 06:40:09",119
"2020-08-07 07:40:08",119
"2020-08-07 08:40:09",119
"2020-08-07 09:40:07",119
"2020-08-07 10:40:08",119
"2020-08-07 11:40:07",119
"2020-08-07 12:40:08",119
"2020-08-07 13:40:08",119
"2020-08-07 14:40:07",118
"2020-08-07 15:40:08",117
"2020-08-07 16:40:07",114
"2020-08-07 17:40:07",114
"2020-08-07 18:40:08",113
"2020-08-07 19:40:08",113
"2020-08-07 20:40:10",110
"2020-08-07 21:40:08",110
"2020-08-07 22:40:07",110
"2020-08-07 23:40:08",110
"2020-08-08 00:40:08",110
"2020-08-08 01:40:08",110
"2020-08-08 02:40:09",110
"2020-08-08 03:40:07",110
"2020-08-08 04:40:07",110
"2020-08-08 05:40:08",110
"2020-08-08 06:40:08",110
"2020-08-08 07:40:07",110
"2020-08-08 08:40:09",110
"2020-08-08 09:40:07",110
"2020-08-08 10:40:07",110
"2020-08-08 11:40:08",110
"2020-08-08 12:40:08",110
"2020-08-08 13:40:07",110
"2020-08-08 14:40:07",110
"2020-08-08 15:40:08",110
"2020-08-08 16:40:08",110
"2020-08-08 17:40:08",110
"2020-08-08 18:40:08",110
"2020-08-08 19:40:07",110
"2020-08-08 20:40:08",110
"2020-08-08 21:40:08",110
"2020-08-08 22:40:08",110
"2020-08-08 23:40:10",110
"2020-08-09 00:40:11",110
"2020-08-09 01:40:08",110
"2020-08-09 02:40:07",110
"2020-08-09 03:40:10",110
"2020-08-09 04:40:07",110
"2020-08-09 05:40:10",110
"2020-08-09 06:40:06",110
"2020-08-09 07:40:10",110
"2020-08-09 08:40:08",110
"2020-08-09 09:40:08",110
"2020-08-09 10:40:09",110
"2020-08-09 11:40:06",110
"2020-08-09 12:40:07",110
"2020-08-09 13:40:09",110
"2020-08-09 14:40:10",110
"2020-08-09 15:40:07",110
"2020-08-09 16:40:10",110
"2020-08-09 17:40:07",110
"2020-08-09 18:40:09",110
"2020-08-09 19:40:07",110
"2020-08-09 20:40:08",110
"2020-08-09 21:40:09",110
"2020-08-09 22:40:08",110
"2020-08-09 23:40:08",110
"2020-08-10 00:40:08",110
"2020-08-10 01:40:10",110
"2020-08-10 02:40:07",110
"2020-08-10 03:40:07",110
"2020-08-10 04:40:10",110
"2020-08-10 05:40:07",110
"2020-08-10 06:40:07",110
"2020-08-10 07:40:08",110
