timestamp,users_holding
"2020-07-19 22:45:36",88
"2020-07-19 23:06:31",88
"2020-07-19 23:16:06",88
"2020-07-19 23:25:39",88
"2020-07-19 23:35:13",88
"2020-07-19 23:44:46",88
"2020-07-19 23:54:22",88
"2020-07-20 00:03:56",88
"2020-07-20 00:13:33",88
"2020-07-20 00:23:09",88
"2020-07-20 00:32:44",88
"2020-07-20 00:42:19",88
"2020-07-20 00:51:55",88
"2020-07-20 01:01:29",88
"2020-07-20 01:11:04",88
"2020-07-20 01:20:39",88
"2020-07-20 01:30:15",88
"2020-07-20 01:39:51",88
"2020-07-20 01:49:27",88
"2020-07-20 01:57:04",88
"2020-07-20 02:04:41",88
"2020-07-20 02:12:18",88
"2020-07-20 02:19:54",88
"2020-07-20 02:27:29",88
"2020-07-20 02:35:06",88
"2020-07-20 02:42:42",88
"2020-07-20 02:50:18",88
"2020-07-20 02:57:53",88
"2020-07-20 03:05:29",88
"2020-07-20 03:13:05",88
"2020-07-20 03:20:41",88
"2020-07-20 03:28:17",88
"2020-07-20 03:35:54",88
"2020-07-20 03:43:30",88
"2020-07-20 03:51:05",88
"2020-07-20 03:58:40",88
"2020-07-20 04:06:16",88
"2020-07-20 04:11:43",88
"2020-07-20 04:19:17",88
"2020-07-20 04:25:42",88
"2020-07-20 04:33:19",88
"2020-07-20 04:40:55",88
"2020-07-20 04:48:34",88
"2020-07-20 04:56:14",88
"2020-07-20 05:04:04",88
"2020-07-20 05:11:48",88
"2020-07-20 05:19:33",88
"2020-07-20 05:27:18",88
"2020-07-20 05:35:02",88
"2020-07-20 05:42:48",88
"2020-07-20 05:50:33",88
"2020-07-20 05:58:17",88
"2020-07-20 06:06:03",88
"2020-07-20 06:13:47",88
"2020-07-20 06:21:31",88
"2020-07-20 06:29:16",88
"2020-07-20 06:37:00",88
"2020-07-20 06:44:45",88
"2020-07-20 06:52:29",88
"2020-07-20 07:00:12",88
"2020-07-20 07:07:56",88
"2020-07-20 07:15:39",88
"2020-07-20 07:23:22",88
"2020-07-20 07:31:06",88
"2020-07-20 07:38:49",88
"2020-07-20 07:46:32",88
"2020-07-20 07:54:16",88
"2020-07-20 08:02:01",88
"2020-07-20 08:09:44",88
"2020-07-20 08:17:27",88
"2020-07-20 08:25:09",88
"2020-07-20 08:32:50",88
"2020-07-20 08:40:33",88
"2020-07-20 08:48:17",88
"2020-07-20 08:56:00",88
"2020-07-20 09:03:46",88
"2020-07-20 09:11:31",88
"2020-07-20 09:19:13",88
"2020-07-20 09:26:56",88
"2020-07-20 09:34:40",88
"2020-07-20 09:42:24",88
"2020-07-20 09:50:07",88
"2020-07-20 09:57:51",88
"2020-07-20 10:05:36",88
"2020-07-20 10:13:21",88
"2020-07-20 10:21:04",88
"2020-07-20 10:28:47",88
"2020-07-20 10:36:33",88
"2020-07-20 10:44:19",88
"2020-07-20 10:52:04",88
"2020-07-20 10:59:47",88
"2020-07-20 11:07:35",88
"2020-07-20 11:15:21",88
"2020-07-20 11:23:03",88
"2020-07-20 11:30:46",88
"2020-07-20 11:38:29",88
"2020-07-20 11:46:13",88
"2020-07-20 11:53:56",88
"2020-07-20 12:01:40",88
"2020-07-20 12:09:26",88
"2020-07-20 12:17:11",88
"2020-07-20 12:24:56",88
"2020-07-20 12:32:41",88
"2020-07-20 12:40:25",88
"2020-07-20 12:48:08",88
"2020-07-20 12:55:51",88
"2020-07-20 13:03:37",88
"2020-07-20 13:11:24",88
"2020-07-20 13:19:07",88
"2020-07-20 13:26:55",88
"2020-07-20 13:34:42",88
"2020-07-20 13:42:29",88
"2020-07-20 13:50:15",88
"2020-07-20 13:58:00",88
"2020-07-20 14:05:44",88
"2020-07-20 14:13:29",88
"2020-07-20 14:21:14",88
"2020-07-20 14:40:09",88
"2020-07-20 15:40:09",98
"2020-07-20 16:40:10",98
"2020-07-20 17:40:09",100
"2020-07-20 18:40:11",100
"2020-07-20 19:40:11",101
"2020-07-20 20:40:10",101
"2020-07-20 21:40:10",101
"2020-07-20 22:40:11",101
"2020-07-20 23:40:08",101
"2020-07-21 00:40:08",101
"2020-07-21 01:40:11",101
"2020-07-21 02:40:11",101
"2020-07-21 03:40:12",101
"2020-07-21 04:40:12",101
"2020-07-21 05:40:10",101
"2020-07-21 06:40:12",101
"2020-07-21 07:40:09",101
"2020-07-21 08:40:10",101
"2020-07-21 09:40:11",101
"2020-07-21 10:40:08",101
"2020-07-21 11:40:09",101
"2020-07-21 12:40:11",101
"2020-07-21 13:40:10",101
"2020-07-21 14:40:09",97
"2020-07-21 15:40:09",97
"2020-07-21 16:40:14",96
"2020-07-21 17:40:11",97
"2020-07-21 18:40:10",98
"2020-07-21 19:40:09",99
"2020-07-21 20:40:11",100
"2020-07-21 21:40:09",100
"2020-07-21 22:40:09",100
"2020-07-21 23:40:10",100
"2020-07-22 00:40:10",100
"2020-07-22 01:40:08",100
"2020-07-22 02:40:09",100
"2020-07-22 03:40:11",100
"2020-07-22 04:40:09",100
"2020-07-22 05:40:09",100
"2020-07-22 06:40:09",100
"2020-07-22 07:40:09",100
"2020-07-22 08:40:08",100
"2020-07-22 09:40:08",100
"2020-07-22 10:40:09",100
"2020-07-22 11:40:08",100
"2020-07-22 12:40:09",100
"2020-07-22 13:40:12",100
"2020-07-22 14:40:08",99
"2020-07-22 15:40:10",99
"2020-07-22 16:40:11",100
"2020-07-22 17:40:08",101
"2020-07-22 18:40:08",100
"2020-07-22 19:40:09",97
"2020-07-22 20:40:11",95
"2020-07-22 21:40:09",95
"2020-07-22 22:40:10",95
"2020-07-22 23:40:08",95
"2020-07-23 00:40:08",95
"2020-07-23 01:40:12",95
"2020-07-23 02:40:09",95
"2020-07-23 03:40:09",95
"2020-07-23 04:40:09",95
"2020-07-23 05:40:09",95
"2020-07-23 06:40:08",95
"2020-07-23 07:40:11",95
"2020-07-23 08:40:08",95
"2020-07-23 09:40:10",95
"2020-07-23 10:40:09",95
"2020-07-23 11:40:09",95
"2020-07-23 13:06:13",95
"2020-07-23 13:40:09",95
"2020-07-23 14:40:08",94
"2020-07-23 15:40:10",94
"2020-07-23 16:40:10",69
"2020-07-23 17:40:09",64
"2020-07-23 18:40:10",61
"2020-07-23 19:40:08",63
"2020-07-23 20:40:08",63
"2020-07-23 21:40:10",63
"2020-07-23 22:40:10",63
"2020-07-23 23:40:08",63
"2020-07-24 00:40:10",63
"2020-07-24 01:40:10",63
"2020-07-24 02:40:09",63
"2020-07-24 03:40:11",63
"2020-07-24 04:40:08",63
"2020-07-24 05:40:10",63
"2020-07-24 06:40:08",63
"2020-07-24 07:40:09",63
"2020-07-24 08:40:09",63
"2020-07-24 09:40:11",63
"2020-07-24 10:40:10",63
"2020-07-24 11:40:09",63
"2020-07-24 12:40:10",63
"2020-07-24 13:40:11",63
"2020-07-24 14:40:10",62
"2020-07-24 15:40:12",61
"2020-07-24 16:40:10",61
"2020-07-24 17:40:09",61
"2020-07-24 18:40:11",61
"2020-07-24 19:40:09",62
"2020-07-24 20:40:13",62
"2020-07-24 21:40:10",62
"2020-07-24 22:40:10",62
"2020-07-24 23:40:12",62
"2020-07-25 00:40:13",62
"2020-07-25 01:40:11",62
"2020-07-25 02:40:10",62
"2020-07-25 03:40:14",62
"2020-07-25 04:40:11",62
"2020-07-25 05:40:12",62
"2020-07-25 06:40:09",62
"2020-07-25 07:40:12",62
"2020-07-25 08:40:11",62
"2020-07-25 09:40:10",62
"2020-07-25 10:40:10",62
"2020-07-25 11:40:11",62
"2020-07-25 12:40:12",62
"2020-07-25 13:40:11",62
"2020-07-25 14:40:10",62
"2020-07-25 15:40:11",62
"2020-07-25 16:40:10",62
"2020-07-25 17:40:10",62
"2020-07-25 18:40:11",62
"2020-07-25 19:40:12",62
"2020-07-25 20:40:11",62
"2020-07-25 21:40:10",62
"2020-07-25 22:40:10",62
"2020-07-25 23:40:10",62
"2020-07-26 00:40:10",62
"2020-07-26 01:40:10",62
"2020-07-26 02:40:11",62
"2020-07-26 03:40:10",62
"2020-07-26 04:40:11",62
"2020-07-26 05:40:11",62
"2020-07-26 06:40:11",62
"2020-07-26 07:40:10",62
"2020-07-26 08:40:10",62
"2020-07-26 09:40:11",62
"2020-07-26 10:40:11",62
"2020-07-26 11:40:11",62
"2020-07-26 12:40:12",62
"2020-07-26 13:40:12",62
"2020-07-26 14:40:11",62
"2020-07-26 15:40:10",62
"2020-07-26 16:40:11",62
"2020-07-26 17:40:10",62
"2020-07-26 18:40:10",62
"2020-07-26 19:40:11",62
"2020-07-26 20:40:11",62
"2020-07-26 21:40:10",62
"2020-07-26 22:40:10",62
"2020-07-26 23:40:10",62
"2020-07-27 00:40:10",62
"2020-07-27 01:40:10",62
"2020-07-27 02:40:12",62
"2020-07-27 03:40:12",62
"2020-07-27 04:40:11",62
"2020-07-27 05:40:13",62
"2020-07-27 06:40:11",62
"2020-07-27 07:40:14",62
"2020-07-27 08:40:12",62
"2020-07-27 09:40:11",62
"2020-07-27 10:40:10",62
"2020-07-27 11:40:10",62
"2020-07-27 12:40:12",62
"2020-07-27 13:40:11",62
"2020-07-27 14:40:14",66
"2020-07-27 15:40:14",67
"2020-07-27 16:40:15",67
"2020-07-27 17:40:13",69
"2020-07-27 18:40:12",69
"2020-07-27 19:40:10",67
"2020-07-27 20:40:14",66
"2020-07-27 21:40:11",66
"2020-07-27 22:40:11",66
"2020-07-27 23:40:12",66
"2020-07-28 00:40:15",66
"2020-07-28 01:40:11",66
"2020-07-28 02:40:13",66
"2020-07-28 03:40:15",66
"2020-07-28 04:40:14",66
"2020-07-28 07:02:32",66
"2020-07-28 07:03:51",66
"2020-07-28 07:40:09",66
"2020-07-28 08:40:10",66
"2020-07-28 09:40:13",66
"2020-07-28 10:40:10",66
"2020-07-28 11:40:10",66
"2020-07-28 13:09:45",66
"2020-07-28 13:40:11",66
"2020-07-28 14:40:10",66
"2020-07-28 15:40:11",65
"2020-07-28 16:40:12",65
"2020-07-28 17:40:10",65
"2020-07-28 18:40:10",65
"2020-07-28 19:40:12",65
"2020-07-28 20:40:12",65
"2020-07-28 21:40:10",65
"2020-07-28 22:40:13",65
"2020-07-28 23:40:11",65
"2020-07-29 00:40:10",65
"2020-07-29 01:40:13",65
"2020-07-29 02:40:11",65
"2020-07-29 03:40:10",65
"2020-07-29 04:40:12",65
"2020-07-29 05:40:13",65
"2020-07-29 06:40:10",65
"2020-07-29 07:40:12",65
"2020-07-29 08:40:11",65
"2020-07-29 09:40:12",65
"2020-07-29 10:40:15",65
"2020-07-29 11:40:12",65
"2020-07-29 13:12:16",65
"2020-07-29 13:40:12",65
"2020-07-29 14:40:11",66
"2020-07-29 15:40:10",66
"2020-07-29 16:40:24",66
"2020-07-29 17:40:11",66
"2020-07-29 18:40:11",65
"2020-07-29 19:40:10",65
"2020-07-29 20:40:11",65
"2020-07-29 21:40:11",65
"2020-07-29 22:40:13",65
"2020-07-29 23:40:11",65
"2020-07-30 00:40:27",65
"2020-07-30 01:40:11",65
"2020-07-30 02:40:12",65
"2020-07-30 03:40:12",65
"2020-07-30 04:40:10",65
"2020-07-30 05:40:11",65
"2020-07-30 06:40:10",65
"2020-07-30 07:40:12",65
"2020-07-30 08:40:13",65
"2020-07-30 09:40:10",65
"2020-07-30 10:40:10",65
"2020-07-30 11:40:11",65
"2020-07-30 13:04:46",65
"2020-07-30 13:40:13",65
"2020-07-30 14:40:13",66
"2020-07-30 15:40:13",66
"2020-07-30 16:40:14",67
"2020-07-30 17:40:13",67
"2020-07-30 18:40:13",68
"2020-07-30 19:40:12",68
"2020-07-30 20:40:13",68
"2020-07-30 21:40:14",68
"2020-07-30 22:40:11",68
"2020-07-30 23:40:11",68
"2020-07-31 00:40:14",68
"2020-07-31 01:40:11",68
"2020-07-31 02:40:12",68
"2020-07-31 03:40:12",68
"2020-07-31 04:40:12",68
"2020-07-31 05:40:12",68
"2020-07-31 06:40:11",68
"2020-07-31 07:40:15",68
"2020-07-31 08:40:12",68
"2020-07-31 09:40:11",68
"2020-07-31 10:40:12",68
"2020-07-31 11:40:10",68
"2020-07-31 12:40:12",68
"2020-07-31 13:40:14",68
"2020-07-31 14:40:11",69
"2020-07-31 15:40:10",69
"2020-07-31 16:40:14",69
"2020-07-31 17:40:11",69
"2020-07-31 18:40:12",69
"2020-07-31 19:40:13",68
"2020-07-31 20:40:11",68
"2020-07-31 21:40:13",68
"2020-07-31 22:40:13",68
"2020-07-31 23:40:11",68
"2020-08-01 00:40:12",68
"2020-08-01 01:40:10",68
"2020-08-01 02:40:11",68
"2020-08-01 03:40:12",68
"2020-08-01 04:40:11",68
"2020-08-01 05:40:12",68
"2020-08-01 06:40:11",68
"2020-08-01 07:40:12",68
"2020-08-01 08:40:13",68
"2020-08-01 09:40:11",68
"2020-08-01 10:40:11",68
"2020-08-01 11:40:10",68
"2020-08-01 12:40:11",68
"2020-08-01 13:40:12",68
"2020-08-01 14:40:11",68
"2020-08-01 15:40:11",68
"2020-08-01 16:40:13",68
"2020-08-01 17:40:11",68
"2020-08-01 18:40:10",68
"2020-08-01 19:40:11",68
"2020-08-01 20:40:10",68
"2020-08-01 21:40:11",68
"2020-08-01 22:40:10",68
"2020-08-01 23:40:12",68
"2020-08-02 00:40:12",68
"2020-08-02 01:40:11",68
"2020-08-02 02:40:10",68
"2020-08-02 03:40:13",68
"2020-08-02 04:40:11",68
"2020-08-02 05:40:13",68
"2020-08-02 06:40:11",68
"2020-08-02 07:40:11",68
"2020-08-02 08:40:10",68
"2020-08-02 09:40:12",68
"2020-08-02 10:40:11",68
"2020-08-02 11:40:11",68
"2020-08-02 12:40:12",68
"2020-08-02 13:40:12",68
"2020-08-02 14:40:11",68
"2020-08-02 15:40:12",68
"2020-08-02 16:40:11",68
"2020-08-02 17:40:13",68
"2020-08-02 18:40:12",68
"2020-08-02 19:40:12",68
"2020-08-02 20:40:11",68
"2020-08-02 21:40:11",68
"2020-08-02 22:40:12",68
"2020-08-02 23:40:13",68
"2020-08-03 00:40:11",68
"2020-08-03 01:40:13",68
"2020-08-03 02:40:10",68
"2020-08-03 03:40:13",68
"2020-08-03 04:40:11",68
"2020-08-03 05:40:14",68
"2020-08-03 06:40:11",68
"2020-08-03 07:40:13",68
"2020-08-03 08:40:13",68
"2020-08-03 09:40:12",68
"2020-08-03 10:40:10",68
"2020-08-03 11:40:11",68
"2020-08-03 12:40:11",68
"2020-08-03 13:40:14",68
"2020-08-03 14:40:12",68
"2020-08-03 15:40:13",68
"2020-08-03 16:40:11",69
"2020-08-03 17:40:12",69
"2020-08-03 18:40:11",68
"2020-08-03 19:40:12",69
"2020-08-03 20:40:12",69
"2020-08-03 21:40:12",69
"2020-08-03 22:40:11",69
"2020-08-03 23:40:15",69
"2020-08-04 00:40:13",69
"2020-08-04 01:40:13",69
"2020-08-04 02:40:11",69
"2020-08-04 03:40:12",69
"2020-08-04 04:40:14",69
"2020-08-04 05:40:12",69
"2020-08-04 06:40:12",69
"2020-08-04 07:40:11",69
"2020-08-04 08:40:17",69
"2020-08-04 09:40:11",69
"2020-08-04 10:40:11",69
"2020-08-04 11:40:11",69
"2020-08-04 12:40:10",69
"2020-08-04 13:40:13",69
"2020-08-04 14:40:12",70
"2020-08-04 15:40:13",70
"2020-08-04 16:40:12",70
"2020-08-04 17:40:13",69
"2020-08-04 18:40:14",69
"2020-08-04 19:40:11",69
"2020-08-04 20:40:13",70
"2020-08-04 21:40:14",70
"2020-08-04 22:40:12",70
"2020-08-04 23:40:14",70
"2020-08-05 00:40:14",70
"2020-08-05 01:40:13",70
"2020-08-05 02:40:12",70
"2020-08-05 03:40:13",70
"2020-08-05 04:40:12",70
"2020-08-05 05:40:14",70
"2020-08-05 06:40:11",70
"2020-08-05 07:40:11",70
"2020-08-05 08:40:13",70
"2020-08-05 09:40:15",70
"2020-08-05 10:40:12",70
"2020-08-05 11:40:13",70
"2020-08-05 13:08:19",70
"2020-08-05 13:40:18",70
"2020-08-05 14:40:15",69
"2020-08-05 15:40:15",69
"2020-08-05 16:40:12",69
"2020-08-05 17:40:12",69
"2020-08-05 18:40:13",69
"2020-08-05 19:40:13",70
"2020-08-05 20:40:11",70
"2020-08-05 21:40:16",70
"2020-08-05 22:40:12",70
"2020-08-05 23:40:13",70
"2020-08-06 00:40:17",70
"2020-08-06 01:40:13",70
"2020-08-06 02:40:16",70
"2020-08-06 03:40:15",70
"2020-08-06 04:40:13",70
"2020-08-06 05:40:16",70
"2020-08-06 06:40:14",70
"2020-08-06 07:40:13",70
"2020-08-06 08:40:15",70
"2020-08-06 09:40:12",70
"2020-08-06 10:40:14",70
"2020-08-06 11:40:12",70
"2020-08-06 12:40:13",70
"2020-08-06 13:40:13",70
"2020-08-06 14:40:12",70
"2020-08-06 15:40:13",71
"2020-08-06 16:40:13",71
"2020-08-06 17:40:13",71
"2020-08-06 18:40:12",71
"2020-08-06 19:40:14",71
"2020-08-06 20:40:13",70
"2020-08-06 21:40:13",70
"2020-08-06 22:40:12",70
"2020-08-06 23:40:13",70
"2020-08-07 00:40:14",70
"2020-08-07 01:40:12",70
"2020-08-07 02:40:13",70
"2020-08-07 03:40:11",70
"2020-08-07 04:40:13",70
"2020-08-07 05:40:13",70
"2020-08-07 06:40:14",70
"2020-08-07 07:40:13",70
"2020-08-07 08:40:14",70
"2020-08-07 09:40:12",70
"2020-08-07 10:40:13",70
"2020-08-07 11:40:12",70
"2020-08-07 12:40:13",70
"2020-08-07 13:40:12",70
"2020-08-07 14:40:12",71
"2020-08-07 15:40:13",71
"2020-08-07 16:40:12",71
"2020-08-07 17:40:12",71
"2020-08-07 18:40:13",71
"2020-08-07 19:40:13",71
"2020-08-07 20:40:15",70
"2020-08-07 21:40:13",70
"2020-08-07 22:40:12",70
"2020-08-07 23:40:13",70
"2020-08-08 00:40:12",70
"2020-08-08 01:40:13",70
"2020-08-08 02:40:14",70
"2020-08-08 03:40:11",70
"2020-08-08 04:40:12",70
"2020-08-08 05:40:13",70
"2020-08-08 06:40:12",70
"2020-08-08 07:40:12",70
"2020-08-08 08:40:14",70
"2020-08-08 09:40:11",70
"2020-08-08 10:40:11",70
"2020-08-08 11:40:13",70
"2020-08-08 12:40:13",70
"2020-08-08 13:40:12",70
"2020-08-08 14:40:12",70
"2020-08-08 15:40:12",70
"2020-08-08 16:40:13",70
"2020-08-08 17:40:13",70
"2020-08-08 18:40:12",70
"2020-08-08 19:40:12",70
"2020-08-08 20:40:13",70
"2020-08-08 21:40:13",70
"2020-08-08 22:40:12",70
"2020-08-08 23:40:15",70
"2020-08-09 00:40:16",70
"2020-08-09 01:40:12",70
"2020-08-09 02:40:12",70
"2020-08-09 03:40:15",70
"2020-08-09 04:40:12",70
"2020-08-09 05:40:15",70
"2020-08-09 06:40:11",70
"2020-08-09 07:40:15",70
"2020-08-09 08:40:12",70
"2020-08-09 09:40:13",70
"2020-08-09 10:40:14",70
"2020-08-09 11:40:10",70
"2020-08-09 12:40:12",70
"2020-08-09 13:40:14",70
"2020-08-09 14:40:14",70
"2020-08-09 15:40:12",70
"2020-08-09 16:40:14",70
"2020-08-09 17:40:12",70
"2020-08-09 18:40:14",70
"2020-08-09 19:40:12",70
"2020-08-09 20:40:13",70
"2020-08-09 21:40:14",70
"2020-08-09 22:40:13",70
"2020-08-09 23:40:13",70
"2020-08-10 00:40:13",70
"2020-08-10 01:40:14",70
"2020-08-10 02:40:12",70
"2020-08-10 03:40:12",70
"2020-08-10 04:40:14",70
"2020-08-10 05:40:11",70
"2020-08-10 06:40:12",70
"2020-08-10 07:40:12",70
"2020-08-10 08:40:14",70
"2020-08-10 09:40:12",70
"2020-08-10 10:40:12",70
"2020-08-10 11:40:12",70
"2020-08-10 12:40:12",70
"2020-08-10 13:40:13",70
"2020-08-10 14:40:14",68
"2020-08-10 15:40:15",68
"2020-08-10 16:40:13",68
"2020-08-10 17:40:13",69
"2020-08-10 18:40:14",68
"2020-08-10 19:40:14",68
"2020-08-10 20:40:11",68
"2020-08-10 21:40:12",68
"2020-08-10 22:40:12",68
"2020-08-10 23:40:14",68
"2020-08-11 00:40:12",68
"2020-08-11 01:40:13",68
"2020-08-11 02:40:16",68
"2020-08-11 03:40:12",68
"2020-08-11 04:40:12",68
"2020-08-11 05:40:14",68
"2020-08-11 06:40:12",68
"2020-08-11 07:40:13",68
"2020-08-11 08:40:13",68
"2020-08-11 09:40:12",68
"2020-08-11 10:40:14",68
"2020-08-11 11:40:12",68
"2020-08-11 12:40:12",68
"2020-08-11 13:40:14",68
"2020-08-11 14:40:13",69
"2020-08-11 15:40:13",69
"2020-08-11 16:40:12",69
"2020-08-11 17:40:14",70
"2020-08-11 18:40:13",70
"2020-08-11 19:40:11",70
"2020-08-11 20:40:13",70
"2020-08-11 21:40:13",70
"2020-08-11 22:40:11",70
"2020-08-11 23:40:11",70
"2020-08-12 00:40:15",70
"2020-08-12 01:40:12",70
"2020-08-12 02:40:12",70
"2020-08-12 03:40:11",70
"2020-08-12 04:40:12",70
"2020-08-12 05:40:12",70
"2020-08-12 06:40:11",70
"2020-08-12 07:40:13",70
"2020-08-12 08:40:13",70
"2020-08-12 09:40:13",70
"2020-08-12 10:40:12",70
"2020-08-12 11:40:12",70
"2020-08-12 12:40:15",70
"2020-08-12 13:40:14",70
"2020-08-12 14:40:15",68
"2020-08-12 15:40:14",68
"2020-08-12 16:40:15",68
"2020-08-12 22:40:13",69
"2020-08-12 23:40:17",69
"2020-08-13 00:40:14",69
"2020-08-13 01:40:14",69
"2020-08-13 02:40:13",69
"2020-08-13 03:40:16",69
"2020-08-13 04:40:14",69
"2020-08-13 05:40:13",69
"2020-08-13 06:41:14",69
"2020-08-13 07:40:13",69
"2020-08-13 08:40:16",69
"2020-08-13 09:40:46",69
"2020-08-13 10:40:13",69
"2020-08-13 11:40:16",69
"2020-08-13 12:40:15",69
"2020-08-13 13:40:46",69
"2020-08-13 14:40:13",68
"2020-08-13 15:40:14",69
"2020-08-13 16:41:44",69
"2020-08-13 20:40:44",72
"2020-08-13 21:40:12",72
"2020-08-13 22:40:45",72
