timestamp,users_holding
"2020-06-22 11:40:08",1678
"2020-06-22 12:40:10",1678
"2020-06-22 13:40:12",1679
"2020-06-22 14:40:12",1651
"2020-06-22 15:40:10",1642
"2020-06-22 16:40:12",1638
"2020-06-22 17:40:10",1631
"2020-06-22 18:40:12",1624
"2020-06-22 19:40:14",1616
"2020-06-22 20:40:10",1609
"2020-06-22 21:40:10",1609
"2020-06-22 22:40:08",1609
"2020-06-22 23:40:09",1609
"2020-06-23 00:40:09",1609
"2020-06-23 01:40:12",1609
"2020-06-23 02:40:13",1609
"2020-06-23 03:40:11",1609
"2020-06-23 04:40:10",1609
"2020-06-23 05:40:15",1608
"2020-06-23 06:40:10",1608
"2020-06-23 07:40:09",1608
"2020-06-23 08:40:11",1608
"2020-06-23 09:40:13",1608
"2020-06-23 10:40:10",1608
"2020-06-23 11:40:09",1608
"2020-06-23 12:40:11",1608
"2020-06-23 13:40:12",1608
"2020-06-23 14:40:11",1601
"2020-06-23 15:40:16",1597
"2020-06-23 16:40:09",1590
"2020-06-23 17:40:11",1589
"2020-06-23 18:40:13",1596
"2020-06-23 19:40:12",1598
"2020-06-23 20:40:14",1595
"2020-06-23 21:40:10",1595
"2020-06-23 22:40:10",1595
"2020-06-23 23:40:11",1595
"2020-06-24 00:40:10",1595
"2020-06-24 01:40:13",1595
"2020-06-24 02:40:09",1595
"2020-06-24 03:40:11",1595
"2020-06-24 04:40:10",1595
"2020-06-24 05:40:11",1595
"2020-06-24 06:40:09",1595
"2020-06-24 07:40:12",1595
"2020-06-24 08:40:11",1595
"2020-06-24 09:40:11",1595
"2020-06-24 10:40:16",1595
"2020-06-24 11:40:10",1595
"2020-06-24 12:40:11",1595
"2020-06-24 13:40:13",1595
"2020-06-24 14:40:11",1587
"2020-06-24 15:40:10",1576
"2020-06-24 16:40:11",1561
"2020-06-24 17:40:14",1557
"2020-06-24 18:40:10",1553
"2020-06-24 19:40:10",1555
"2020-06-24 20:40:12",1553
"2020-06-24 21:40:09",1554
"2020-06-24 22:40:10",1554
"2020-06-24 23:40:12",1554
"2020-06-25 00:40:12",1554
"2020-06-25 01:40:09",1554
"2020-06-25 02:40:12",1554
"2020-06-25 03:40:11",1554
"2020-06-25 04:40:11",1554
"2020-06-25 05:40:11",1554
"2020-06-25 06:40:12",1554
"2020-06-25 07:40:10",1554
"2020-06-25 08:40:09",1554
"2020-06-25 09:40:11",1554
"2020-06-25 10:40:08",1554
"2020-06-25 11:40:12",1554
"2020-06-25 13:05:13",1554
"2020-06-25 13:40:13",1554
"2020-06-25 14:40:15",1545
"2020-06-25 15:40:13",1543
"2020-06-25 16:40:14",1536
"2020-06-25 17:40:12",1535
"2020-06-25 18:40:14",1523
"2020-06-25 19:40:11",1518
"2020-06-25 20:40:11",1514
"2020-06-25 21:40:11",1514
"2020-06-25 22:40:11",1514
"2020-06-25 23:40:13",1514
"2020-06-26 00:40:14",1514
"2020-06-26 01:40:13",1514
"2020-06-26 02:40:13",1514
"2020-06-26 03:40:12",1514
"2020-06-26 04:40:11",1514
"2020-06-26 05:40:11",1514
"2020-06-26 06:40:12",1514
"2020-06-26 07:40:12",1514
"2020-06-26 08:40:14",1514
"2020-06-26 09:40:09",1514
"2020-06-26 10:40:12",1514
"2020-06-26 11:40:11",1514
"2020-06-26 12:40:13",1514
"2020-06-26 13:40:13",1514
"2020-06-26 14:40:12",1500
"2020-06-26 15:40:13",1482
"2020-06-26 16:40:13",1475
"2020-06-26 17:40:14",1472
"2020-06-26 18:40:10",1468
"2020-06-26 19:40:14",1465
"2020-06-26 20:40:14",1457
"2020-06-26 21:40:13",1456
"2020-06-26 22:40:10",1457
"2020-06-26 23:40:12",1457
"2020-06-27 00:40:13",1457
"2020-06-27 01:40:14",1457
"2020-06-27 02:40:12",1457
"2020-06-27 03:40:14",1457
"2020-06-27 04:40:13",1457
"2020-06-27 05:40:12",1457
"2020-06-27 06:40:13",1457
"2020-06-27 07:40:12",1457
"2020-06-27 08:40:11",1457
"2020-06-27 09:40:12",1457
"2020-06-27 10:40:11",1457
"2020-06-27 11:40:12",1457
"2020-06-27 12:40:13",1457
"2020-06-27 13:40:15",1457
"2020-06-27 14:40:11",1457
"2020-06-27 15:40:15",1457
"2020-06-27 16:40:10",1457
"2020-06-27 17:40:13",1457
"2020-06-27 18:40:14",1457
"2020-06-27 19:40:10",1457
"2020-06-27 20:40:11",1457
"2020-06-27 21:40:13",1457
"2020-06-27 22:40:11",1457
"2020-06-27 23:40:11",1457
"2020-06-28 00:40:15",1457
"2020-06-28 01:40:10",1457
"2020-06-28 02:40:12",1457
"2020-06-28 03:40:14",1457
"2020-06-28 04:40:11",1457
"2020-06-28 05:40:12",1457
"2020-06-28 06:40:10",1457
"2020-06-28 07:40:12",1457
"2020-06-28 08:40:12",1457
"2020-06-28 09:40:11",1457
"2020-06-28 10:40:12",1457
"2020-06-28 11:40:11",1457
"2020-06-28 12:40:11",1457
"2020-06-28 13:40:12",1457
"2020-06-28 14:40:10",1457
"2020-06-28 15:40:13",1457
"2020-06-28 16:40:13",1457
"2020-06-28 17:40:11",1457
"2020-06-28 18:40:11",1457
"2020-06-28 19:40:13",1457
"2020-06-28 20:40:11",1457
"2020-06-28 21:40:12",1457
"2020-06-28 22:40:11",1457
"2020-06-28 23:40:11",1457
"2020-06-29 00:40:14",1457
"2020-06-29 01:40:11",1457
"2020-06-29 02:40:13",1457
"2020-06-29 03:40:12",1457
"2020-06-29 04:40:13",1457
"2020-06-29 05:40:11",1457
"2020-06-29 06:40:13",1457
"2020-06-29 07:40:12",1457
"2020-06-29 08:40:12",1457
"2020-06-29 09:40:12",1457
"2020-06-29 10:40:15",1457
"2020-06-29 11:40:11",1457
"2020-06-29 12:40:16",1457
"2020-06-29 13:40:15",1457
"2020-06-29 14:40:14",1448
"2020-06-29 15:40:12",1447
"2020-06-29 16:40:13",1451
"2020-06-29 17:40:12",1455
"2020-06-29 18:40:13",1454
"2020-06-29 19:40:11",1456
"2020-06-29 20:40:12",1454
"2020-06-29 21:40:11",1454
"2020-06-29 22:40:11",1454
"2020-06-29 23:40:14",1454
"2020-06-30 00:40:12",1454
"2020-06-30 01:40:16",1454
"2020-06-30 02:40:16",1454
"2020-06-30 03:40:11",1454
"2020-06-30 04:40:12",1454
"2020-06-30 05:40:16",1454
"2020-06-30 06:40:12",1454
"2020-06-30 07:40:11",1454
"2020-06-30 08:40:10",1454
"2020-06-30 09:40:15",1454
"2020-06-30 10:40:12",1454
"2020-06-30 11:40:10",1454
"2020-06-30 12:40:12",1454
"2020-06-30 13:40:16",1454
"2020-06-30 14:40:14",1454
"2020-06-30 15:40:14",1450
"2020-06-30 16:40:13",1444
"2020-06-30 17:40:13",1448
"2020-06-30 18:40:13",1447
"2020-06-30 19:40:14",1449
"2020-06-30 20:40:13",1451
"2020-06-30 21:40:12",1452
"2020-06-30 22:40:12",1452
"2020-06-30 23:40:15",1452
"2020-07-01 00:40:15",1452
"2020-07-01 01:40:15",1452
"2020-07-01 02:40:15",1452
"2020-07-01 03:40:14",1452
"2020-07-01 04:40:16",1452
"2020-07-01 05:40:14",1452
"2020-07-01 06:40:14",1452
"2020-07-01 07:40:14",1452
"2020-07-01 08:40:13",1452
"2020-07-01 09:40:17",1452
"2020-07-01 10:40:17",1452
"2020-07-01 11:40:14",1452
"2020-07-01 13:04:47",1452
"2020-07-01 13:40:16",1452
"2020-07-01 14:40:17",1443
"2020-07-01 15:40:16",1441
"2020-07-01 16:40:17",1442
"2020-07-01 17:40:16",1442
"2020-07-01 18:40:14",1442
"2020-07-01 19:40:17",1438
"2020-07-01 20:40:15",1434
"2020-07-01 21:40:17",1434
"2020-07-01 22:40:16",1435
"2020-07-01 23:40:18",1435
"2020-07-02 00:40:15",1435
"2020-07-02 01:40:17",1435
"2020-07-02 02:40:16",1435
"2020-07-02 03:40:18",1435
"2020-07-02 04:40:18",1435
"2020-07-02 05:40:16",1435
"2020-07-02 06:40:15",1435
"2020-07-02 07:40:15",1435
"2020-07-02 08:40:15",1435
"2020-07-02 09:40:15",1435
"2020-07-02 10:40:17",1435
"2020-07-02 11:40:16",1435
"2020-07-02 13:07:47",1435
"2020-07-02 13:40:19",1435
"2020-07-02 14:40:17",1438
"2020-07-02 15:40:16",1436
"2020-07-02 16:40:15",1435
"2020-07-02 17:40:16",1440
"2020-07-02 18:40:16",1444
"2020-07-02 19:40:16",1444
"2020-07-02 20:40:13",1443
"2020-07-02 21:40:16",1443
"2020-07-02 22:40:14",1443
"2020-07-02 23:40:15",1443
"2020-07-03 00:40:16",1443
"2020-07-03 01:40:17",1443
"2020-07-03 02:40:14",1443
"2020-07-03 03:40:17",1443
"2020-07-03 04:40:20",1443
"2020-07-03 05:40:14",1443
"2020-07-03 06:40:14",1443
"2020-07-03 07:40:14",1443
"2020-07-03 08:40:14",1443
"2020-07-03 09:40:17",1443
"2020-07-03 10:40:14",1443
"2020-07-03 11:40:15",1443
"2020-07-03 12:40:14",1443
"2020-07-03 13:40:14",1443
"2020-07-03 14:40:14",1443
"2020-07-03 15:40:13",1443
"2020-07-03 16:40:15",1443
"2020-07-03 17:40:15",1443
"2020-07-03 18:40:18",1443
"2020-07-03 19:40:13",1443
"2020-07-03 20:40:14",1443
"2020-07-03 21:40:16",1443
"2020-07-03 22:40:13",1443
"2020-07-03 23:40:16",1443
"2020-07-04 00:40:14",1443
"2020-07-04 01:40:14",1443
"2020-07-04 02:40:16",1443
"2020-07-04 03:40:16",1443
"2020-07-04 04:40:14",1443
"2020-07-04 05:40:16",1443
"2020-07-04 06:40:14",1443
"2020-07-04 07:40:15",1443
"2020-07-04 08:40:13",1443
"2020-07-04 09:40:14",1443
"2020-07-04 11:34:49",1443
"2020-07-04 11:42:41",1443
"2020-07-04 12:40:15",1443
"2020-07-04 13:40:16",1443
"2020-07-04 14:40:15",1443
"2020-07-04 15:40:13",1443
"2020-07-04 16:40:14",1443
"2020-07-04 17:40:14",1443
"2020-07-04 18:40:14",1443
"2020-07-04 19:40:13",1443
"2020-07-04 20:40:17",1443
"2020-07-04 21:40:14",1443
"2020-07-04 22:40:14",1443
"2020-07-04 23:40:15",1443
"2020-07-05 00:40:15",1443
"2020-07-05 01:40:14",1443
"2020-07-05 02:40:14",1443
"2020-07-05 03:40:15",1443
"2020-07-05 04:40:14",1443
"2020-07-05 05:40:13",1443
"2020-07-05 06:40:15",1443
"2020-07-05 07:40:15",1443
"2020-07-05 08:40:15",1443
"2020-07-05 09:40:15",1443
"2020-07-05 11:31:20",1443
"2020-07-05 11:44:10",1443
"2020-07-05 12:40:15",1443
"2020-07-05 13:40:16",1443
"2020-07-05 14:40:13",1443
"2020-07-05 15:40:14",1443
"2020-07-05 16:40:16",1443
"2020-07-05 17:40:13",1443
"2020-07-05 18:40:15",1443
"2020-07-05 19:40:14",1443
"2020-07-05 20:40:14",1443
"2020-07-05 21:40:14",1443
"2020-07-05 22:40:15",1443
"2020-07-05 23:40:13",1443
"2020-07-06 00:40:15",1443
"2020-07-06 01:40:15",1443
"2020-07-06 02:40:15",1443
"2020-07-06 03:40:14",1443
"2020-07-06 04:40:13",1443
"2020-07-06 05:40:14",1443
"2020-07-06 06:40:16",1443
"2020-07-06 07:40:14",1443
"2020-07-06 08:40:17",1443
"2020-07-06 09:40:13",1443
"2020-07-06 11:37:52",1443
"2020-07-06 11:48:39",1443
"2020-07-06 14:06:25",1448
"2020-07-06 14:14:31",1448
"2020-07-06 14:40:18",1448
"2020-07-06 15:40:17",1448
"2020-07-06 16:40:19",1446
"2020-07-06 17:40:18",1446
"2020-07-06 18:40:17",1437
"2020-07-06 19:40:15",1431
"2020-07-06 20:40:15",1423
"2020-07-06 21:40:16",1422
"2020-07-06 22:40:15",1421
"2020-07-06 23:40:15",1421
"2020-07-07 00:40:16",1421
"2020-07-07 01:40:15",1421
"2020-07-07 02:40:16",1421
"2020-07-07 03:40:17",1421
"2020-07-07 04:40:15",1421
"2020-07-07 05:40:16",1421
"2020-07-07 06:40:14",1421
"2020-07-07 07:40:16",1421
"2020-07-07 08:40:14",1421
"2020-07-07 11:20:51",1421
"2020-07-07 11:21:01",1421
"2020-07-07 11:40:16",1421
"2020-07-07 12:40:17",1421
"2020-07-07 13:40:16",1421
"2020-07-07 14:40:17",1422
"2020-07-07 15:40:17",1428
"2020-07-07 16:40:19",1428
"2020-07-07 17:40:18",1429
"2020-07-07 18:40:15",1432
"2020-07-07 19:40:16",1431
"2020-07-07 20:40:17",1431
"2020-07-07 21:40:17",1432
"2020-07-07 22:40:17",1432
"2020-07-07 23:40:15",1432
"2020-07-08 00:40:20",1432
"2020-07-08 01:40:17",1432
"2020-07-08 02:40:16",1432
"2020-07-08 03:40:18",1432
"2020-07-08 04:40:16",1432
"2020-07-08 05:40:18",1432
"2020-07-08 06:40:19",1432
"2020-07-08 07:40:17",1432
"2020-07-08 08:40:16",1432
"2020-07-08 11:46:24",1432
"2020-07-08 11:46:33",1432
"2020-07-08 11:49:30",1432
"2020-07-08 13:08:48",1432
"2020-07-08 13:40:19",1432
"2020-07-08 14:40:17",1430
"2020-07-08 15:40:17",1427
"2020-07-08 16:40:19",1420
"2020-07-08 17:40:20",1420
"2020-07-08 18:40:16",1420
"2020-07-08 19:40:16",1409
"2020-07-08 20:40:17",1405
"2020-07-08 21:40:17",1405
"2020-07-08 22:40:15",1405
"2020-07-08 23:40:18",1405
"2020-07-09 00:40:19",1405
"2020-07-09 01:40:18",1405
"2020-07-09 18:40:21",1396
"2020-07-09 18:40:45",1396
"2020-07-09 18:56:14",1396
"2020-07-09 19:41:50",1396
"2020-07-09 20:40:18",1394
"2020-07-09 21:40:14",1395
"2020-07-09 22:40:16",1395
"2020-07-09 23:40:17",1395
"2020-07-10 00:40:20",1395
"2020-07-10 01:40:19",1395
"2020-07-10 02:40:15",1395
"2020-07-10 03:40:17",1395
"2020-07-10 04:40:15",1395
"2020-07-10 05:40:15",1395
"2020-07-10 06:40:16",1395
"2020-07-10 07:40:17",1395
"2020-07-10 08:40:16",1395
"2020-07-10 11:40:22",1395
"2020-07-10 11:40:28",1395
"2020-07-10 11:46:53",1395
"2020-07-10 13:08:47",1395
"2020-07-10 13:40:18",1395
"2020-07-10 14:40:17",1395
"2020-07-10 15:40:15",1393
"2020-07-10 16:40:17",1392
"2020-07-10 17:40:17",1391
"2020-07-10 18:40:18",1391
"2020-07-10 19:40:16",1390
"2020-07-10 20:40:15",1389
"2020-07-10 21:40:21",1389
"2020-07-10 22:40:14",1389
"2020-07-10 23:40:15",1389
"2020-07-11 00:40:16",1389
"2020-07-11 01:40:15",1389
"2020-07-11 02:40:16",1389
"2020-07-11 03:40:16",1389
"2020-07-11 04:40:15",1389
"2020-07-11 05:40:15",1389
"2020-07-11 06:40:13",1389
"2020-07-11 07:40:14",1389
"2020-07-11 08:40:16",1389
"2020-07-11 11:45:10",1389
"2020-07-11 11:48:58",1389
"2020-07-11 11:52:56",1389
"2020-07-11 12:40:17",1389
"2020-07-11 13:40:18",1389
"2020-07-11 14:40:14",1389
"2020-07-11 15:40:16",1389
"2020-07-11 16:40:15",1389
"2020-07-11 17:40:19",1389
"2020-07-11 18:40:15",1389
"2020-07-11 19:40:14",1389
"2020-07-11 20:40:14",1389
"2020-07-11 21:40:14",1389
"2020-07-11 22:40:17",1389
"2020-07-11 23:40:15",1389
"2020-07-12 00:40:15",1389
"2020-07-12 01:40:16",1389
"2020-07-12 02:40:14",1389
"2020-07-12 03:40:17",1389
"2020-07-12 04:40:16",1389
"2020-07-12 05:40:16",1389
"2020-07-12 06:40:17",1389
"2020-07-12 07:40:16",1389
"2020-07-12 08:40:13",1389
"2020-07-12 11:30:43",1389
"2020-07-12 11:31:51",1389
"2020-07-12 11:50:12",1389
"2020-07-12 12:40:16",1389
"2020-07-12 13:40:18",1389
"2020-07-12 14:40:15",1389
"2020-07-12 15:40:15",1389
"2020-07-12 16:40:17",1389
"2020-07-12 17:40:15",1389
"2020-07-12 18:40:15",1389
"2020-07-12 19:40:16",1389
"2020-07-12 20:40:15",1389
"2020-07-12 21:40:15",1389
"2020-07-12 22:40:16",1389
"2020-07-12 23:40:14",1389
"2020-07-13 00:40:20",1389
"2020-07-13 01:40:20",1389
"2020-07-13 02:40:16",1389
"2020-07-13 03:40:17",1389
"2020-07-13 04:40:16",1389
"2020-07-13 05:40:15",1389
"2020-07-13 06:40:15",1389
"2020-07-13 07:40:15",1389
"2020-07-13 08:40:14",1389
"2020-07-13 11:53:45",1389
"2020-07-13 11:53:46",1389
"2020-07-13 11:54:00",1389
"2020-07-13 12:40:19",1389
"2020-07-13 13:40:16",1387
"2020-07-13 14:40:16",1381
"2020-07-13 15:40:21",1381
"2020-07-13 16:40:16",1371
"2020-07-13 17:40:17",1381
"2020-07-13 18:40:16",1391
"2020-07-13 19:40:18",1390
"2020-07-13 20:40:21",1388
"2020-07-13 21:40:18",1388
"2020-07-13 22:40:19",1390
"2020-07-13 23:40:17",1390
"2020-07-14 00:40:18",1390
"2020-07-14 01:40:15",1390
"2020-07-14 02:40:17",1390
"2020-07-14 03:40:15",1390
"2020-07-14 04:40:15",1390
"2020-07-14 05:40:15",1390
"2020-07-14 06:40:17",1390
"2020-07-14 07:40:15",1390
"2020-07-14 08:40:17",1390
"2020-07-14 12:03:20",1390
"2020-07-14 12:03:25",1390
"2020-07-14 12:05:29",1390
"2020-07-14 12:40:20",1390
"2020-07-14 13:40:21",1390
"2020-07-14 14:40:15",1383
"2020-07-14 15:40:16",1382
"2020-07-14 16:40:17",1379
"2020-07-14 17:40:18",1377
"2020-07-14 18:40:17",1380
"2020-07-14 19:40:17",1388
"2020-07-14 20:40:16",1386
"2020-07-14 21:40:17",1387
"2020-07-14 22:40:16",1387
"2020-07-14 23:40:18",1387
"2020-07-15 00:40:19",1387
"2020-07-15 01:40:16",1387
"2020-07-15 02:27:16",1387
"2020-07-15 02:35:06",1387
"2020-07-15 02:42:46",1387
"2020-07-15 02:50:25",1387
"2020-07-15 02:58:23",1387
"2020-07-15 03:12:03",1387
"2020-07-15 03:19:49",1387
"2020-07-15 03:27:41",1387
"2020-07-15 03:35:32",1387
"2020-07-15 03:43:15",1387
"2020-07-15 03:50:59",1387
"2020-07-15 03:58:43",1387
"2020-07-15 04:06:33",1387
"2020-07-15 04:14:18",1387
"2020-07-15 04:22:05",1387
"2020-07-15 04:29:51",1387
"2020-07-15 04:37:42",1387
"2020-07-15 04:45:25",1387
"2020-07-15 04:53:09",1387
"2020-07-15 05:01:11",1387
"2020-07-15 05:01:17",1387
"2020-07-15 05:07:47",1387
"2020-07-15 12:15:21",1387
"2020-07-15 12:23:56",1387
"2020-07-15 12:31:48",1387
"2020-07-15 12:39:42",1387
"2020-07-15 12:47:36",1387
"2020-07-15 12:55:32",1387
"2020-07-15 13:03:27",1387
"2020-07-15 13:11:37",1387
"2020-07-15 13:19:46",1387
"2020-07-15 13:27:57",1387
"2020-07-15 13:35:58",1387
"2020-07-15 13:44:00",1387
